"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","mouseIndication","ProlificID","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press"
"3222","stim/Snickers.jpg,stim/Reeses_white.jpg","","cta-radio","31","150258","0.0-13.5-0.5-1.5","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Snickers.jpg","707,706,706,706,706,705,702,698,693,686,681,672,663,648,642,637,629,623,622,622,622,629,637,647,686,772,898,1035,1162,1209,1212,1213,1201,1107,1056,959,861,771,764,762,760,756,746,741,741,744,754,755,754,743,725,704,688,678,675,675,675,675,675,676,677,679,680,681,681,680,679,678,677,672,662,648,632,612,579,547,519,502,493,488,473,459,451,447,446,444,442,439,439,439,439,438,438,438,438,439,440,441,445,446,446,446,447,447,447,447,447","599,599,598,597,595,589,579,566,549,530,508,480,453,405,382,367,355,347,345,342,337,329,323,319,310,301,291,277,262,257,257,257,263,294,304,319,330,341,341,341,341,341,341,341,340,339,331,330,330,331,338,348,360,369,372,373,374,375,376,376,376,376,376,376,375,375,375,375,375,372,371,366,361,354,337,323,312,307,300,293,284,279,275,273,272,271,270,268,267,266,265,264,263,262,261,261,261,258,251,249,247,244,244,242,241,238,236","1680007184372,1680007184459,1680007184491,1680007184507,1680007184517,1680007184533,1680007184550,1680007184567,1680007184584,1680007184600,1680007184617,1680007184633,1680007184650,1680007184666,1680007184683,1680007184700,1680007184716,1680007184733,1680007184750,1680007184766,1680007184784,1680007184800,1680007184816,1680007184833,1680007184849,1680007184866,1680007184883,1680007184900,1680007184916,1680007184933,1680007184950,1680007184966,1680007184983,1680007185002,1680007185018,1680007185034,1680007185049,1680007185067,1680007185083,1680007185148,1680007185155,1680007185167,1680007185184,1680007185199,1680007185241,1680007185249,1680007185265,1680007185306,1680007185316,1680007185333,1680007185349,1680007185366,1680007185383,1680007185399,1680007185416,1680007185435,1680007185451,1680007185467,1680007185535,1680007185579,1680007185588,1680007185601,1680007185617,1680007185844,1680007185860,1680007185876,1680007185908,1680007185923,1680007185933,1680007185950,1680007185966,1680007185983,1680007186000,1680007186016,1680007186032,1680007186049,1680007186066,1680007186083,1680007186100,1680007186116,1680007186135,1680007186149,1680007186167,1680007186183,1680007186200,1680007186218,1680007186233,1680007186250,1680007186307,1680007186323,1680007186333,1680007186349,1680007186366,1680007186383,1680007186572,1680007186604,1680007186684,1680007186899,1680007186916,1680007186933,1680007186950,1680007186966,1680007186983,1680007187000,1680007187017,1680007187034,1680007187050","151454","hidden","5","stim/Snickers.jpg","stim/Reeses_white.jpg",""
"null","","","html-keyboard-response","32","150369","0.0-13.5-0.5-2.5","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"926","","0","html-button-response","33","151797","0.0-13.5-0.5-3.5","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"3511","stim/Loacker_tortina.jpg,stim/Ritter_sport.jpg","","cta-radio","34","155309","0.0-13.6-0.6-1.6","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Ritter_sport.jpg","684,684,684,686,686,686,687,687,687,680,673,673,673,680,693,713,732,739,740,728,705,657,597,557,549,551,573,685,839,975,1024,1025,1015,994,953,831,708,641,631,634,644,666,667,668,661,624,572,519,493,491,498,529,634,720,800,831,832,831,809,755,689,654,651,663,686,780,874,967,973,972,961,907,829,756,707,694,700,715,783,942,1021,1036,1033,1022,1006,949,892,835,797,789,791,797,808,829,837,836,829,815,774,717,680,666,671,724,815,907,951,955,953,944,906,838,733,668,633,627,635,696,833,995,1119,1182,1184,1182,1137,973,862,790,760,750,745,742,740,739,734,706,652,551,502,484,482,484,491,528,634,758,874,954,982,983,983,983,983,986,989,997,1005,1007,1009,1009,1009,1009,1009,1006,1002,999,993,991,989,988,986,985,984","596,595,594,592,591,590,588,579,565,549,533,514,494,472,451,427,411,403,402,399,399,399,399,399,400,401,401,394,368,347,340,340,340,347,358,398,441,472,478,477,475,468,468,467,468,477,485,496,503,503,503,501,475,452,433,428,427,429,441,464,485,497,498,495,486,447,408,368,365,365,365,377,388,396,404,407,407,402,383,339,317,313,313,317,322,339,355,371,381,384,384,382,376,369,366,366,366,370,383,399,406,408,406,391,368,341,326,325,325,325,329,340,357,376,383,385,385,367,333,290,252,234,233,235,245,291,320,339,345,345,345,345,345,346,347,355,371,399,413,418,419,419,419,410,380,342,308,280,268,267,266,263,262,257,252,245,239,238,237,236,231,228,225,220,217,215,214,213,212,212,212,212,212","1680007189150,1680007189183,1680007189200,1680007189225,1680007189241,1680007189249,1680007189267,1680007189283,1680007189300,1680007189316,1680007189333,1680007189350,1680007189367,1680007189383,1680007189400,1680007189417,1680007189433,1680007189450,1680007189466,1680007189483,1680007189500,1680007189518,1680007189533,1680007189549,1680007189566,1680007189585,1680007189599,1680007189616,1680007189633,1680007189650,1680007189666,1680007189683,1680007189715,1680007189724,1680007189733,1680007189750,1680007189767,1680007189784,1680007189800,1680007189835,1680007189850,1680007189866,1680007189882,1680007189900,1680007189916,1680007189933,1680007189950,1680007189966,1680007189983,1680007190000,1680007190016,1680007190033,1680007190049,1680007190066,1680007190083,1680007190099,1680007190116,1680007190132,1680007190149,1680007190166,1680007190183,1680007190200,1680007190216,1680007190235,1680007190250,1680007190266,1680007190283,1680007190300,1680007190317,1680007190339,1680007190350,1680007190367,1680007190383,1680007190401,1680007190418,1680007190437,1680007190451,1680007190467,1680007190483,1680007190499,1680007190516,1680007190533,1680007190563,1680007190571,1680007190583,1680007190600,1680007190617,1680007190634,1680007190649,1680007190666,1680007190697,1680007190707,1680007190716,1680007190733,1680007190750,1680007190779,1680007190787,1680007190801,1680007190817,1680007190834,1680007190850,1680007190866,1680007190899,1680007190916,1680007190933,1680007190949,1680007190966,1680007190983,1680007191005,1680007191018,1680007191034,1680007191050,1680007191066,1680007191082,1680007191099,1680007191116,1680007191133,1680007191150,1680007191167,1680007191184,1680007191200,1680007191216,1680007191233,1680007191250,1680007191266,1680007191283,1680007191300,1680007191316,1680007191333,1680007191350,1680007191367,1680007191383,1680007191428,1680007191435,1680007191450,1680007191466,1680007191483,1680007191499,1680007191516,1680007191533,1680007191549,1680007191587,1680007191600,1680007191617,1680007191634,1680007191650,1680007191666,1680007191684,1680007191700,1680007191747,1680007191763,1680007191771,1680007191784,1680007191800,1680007191817,1680007191834,1680007191850,1680007191866,1680007191883,1680007191900,1680007191916,1680007191933,1680007191950,1680007191966,1680007191983,1680007192000,1680007192017,1680007192034,1680007192050,1680007192067,1680007192083,1680007192099,1680007192571","156232","hidden","6","stim/Loacker_tortina.jpg","stim/Ritter_sport.jpg",""
"null","","","html-keyboard-response","35","155421","0.0-13.6-0.6-2.6","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"1056","","0","html-button-response","36","156988","0.0-13.6-0.6-3.6","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"1416","stim/Oreo.jpg,stim/Snickers.jpg","","cta-radio","37","158405","0.0-13.7-0.7-1.7","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Oreo.jpg","711,710,709,708,707,705,704,700,694,688,678,672,662,651,640,631,626,623,623,626,654,707,767,825,870,879,874,863,825,755,677,614,564,544,542,540,536,535,533,533,533,533,532,529,527,523,515,503,485,477,472,464,460,453,452,448,446,441,435,408,381,366,365,365,365,366,366,367,368,370,371,372","593,592,591,590,587,586,581,573,557,541,513,492,475,457,440,427,415,410,406,402,385,364,338,318,308,305,305,307,312,321,330,331,331,331,331,330,328,326,323,320,316,311,306,297,287,269,250,232,211,200,191,187,185,184,184,184,184,184,184,184,184,184,184,185,186,188,189,189,189,190,191,191","1680007194465,1680007194490,1680007194522,1680007194545,1680007194553,1680007194566,1680007194582,1680007194599,1680007194616,1680007194632,1680007194649,1680007194666,1680007194682,1680007194699,1680007194716,1680007194733,1680007194749,1680007194766,1680007194783,1680007194800,1680007194818,1680007194834,1680007194850,1680007194866,1680007194883,1680007194899,1680007194939,1680007194950,1680007194967,1680007194983,1680007195000,1680007195017,1680007195034,1680007195050,1680007195067,1680007195083,1680007195100,1680007195116,1680007195133,1680007195149,1680007195166,1680007195183,1680007195200,1680007195216,1680007195233,1680007195250,1680007195266,1680007195283,1680007195300,1680007195316,1680007195333,1680007195350,1680007195366,1680007195383,1680007195400,1680007195417,1680007195434,1680007195450,1680007195466,1680007195483,1680007195499,1680007195516,1680007195532,1680007195603,1680007195617,1680007195634,1680007195643,1680007195667,1680007195684,1680007195701,1680007195716,1680007195733","161547","hidden","7","stim/Oreo.jpg","stim/Snickers.jpg",""
"null","","","html-keyboard-response","38","158519","0.0-13.7-0.7-2.7","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"1151","","0","html-button-response","39","160174","0.0-13.7-0.7-3.7","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"1053","stim/Twix.jpg,stim/Snickers.jpg","","cta-radio","40","161231","0.0-13.8-0.8-1.8","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Twix.jpg","682,681,680,679,679,675,673,667,662,661,658,655,650,644,629,612,587,564,545,529,514,504,499,497,491,481,472,460,450,440,432,430,428,427,426,425,420,415,413,410,409,408","607,608,608,607,601,587,563,525,497,478,459,445,432,418,395,373,355,336,322,309,296,289,283,282,277,272,268,259,254,248,243,241,241,240,238,237,232,229,227,225,225,224","1680007197532,1680007197643,1680007197691,1680007197699,1680007197715,1680007197732,1680007197749,1680007197765,1680007197782,1680007197799,1680007197816,1680007197832,1680007197849,1680007197866,1680007197883,1680007197899,1680007197916,1680007197932,1680007197949,1680007197966,1680007197982,1680007197999,1680007198017,1680007198033,1680007198051,1680007198067,1680007198083,1680007198100,1680007198116,1680007198133,1680007198150,1680007198167,1680007198183,1680007198200,1680007198216,1680007198233,1680007198251,1680007198266,1680007198282,1680007198299,1680007198316,1680007198333","164614","hidden","8","stim/Twix.jpg","stim/Snickers.jpg",""
"null","","","html-keyboard-response","41","161341","0.0-13.8-0.8-2.8","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"849","","0","html-button-response","42","162703","0.0-13.8-0.8-3.8","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"1109","stim/Twix.jpg,stim/Ritter_sport.jpg","","cta-radio","43","163816","0.0-13.9-0.9-1.9","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Twix.jpg","674,674,674,674,674,674,674,674,675,675,675,675,675,675,652,633,607,590,571,567,567,581,609,660,723,724,719,709,670,617,569,558,557,556,556,549,540,528,518,513,512,511,511,511,506,502,496,486,467,460,433,418,407,405","594,593,591,590,588,587,585,583,576,561,539,511,479,437,370,334,304,287,275,273,272,266,258,244,226,226,229,236,251,270,288,293,293,293,291,278,261,242,229,224,223,222,221,220,214,211,208,204,199,197,194,192,192,190","1680007200049,1680007200074,1680007200090,1680007200105,1680007200122,1680007200132,1680007200149,1680007200166,1680007200182,1680007200199,1680007200216,1680007200233,1680007200250,1680007200266,1680007200283,1680007200299,1680007200316,1680007200332,1680007200349,1680007200365,1680007200382,1680007200399,1680007200415,1680007200432,1680007200450,1680007200466,1680007200505,1680007200516,1680007200533,1680007200549,1680007200566,1680007200583,1680007200602,1680007200635,1680007200650,1680007200667,1680007200683,1680007200699,1680007200716,1680007200733,1680007200750,1680007200767,1680007200783,1680007200800,1680007200817,1680007200833,1680007200850,1680007200867,1680007200885,1680007200900,1680007200916,1680007200933,1680007200949,1680007200966","167131","hidden","9","stim/Twix.jpg","stim/Ritter_sport.jpg",""
"null","","","html-keyboard-response","44","163927","0.0-13.9-0.9-2.9","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"920","","0","html-button-response","45","165350","0.0-13.9-0.9-3.9","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"1473","stim/Oreo.jpg,stim/KinderBueno.jpg","","cta-radio","46","166827","0.0-13.10-0.10-1.10","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Oreo.jpg","695,695,695,695,695,689,677,664,652,644,636,627,608,599,592,585,577,568,560,558,557,557,557,559,562,569,580,588,595,608,625,643,656,658,657,651,645,633,610,573,543,510,482,470,459,449,439,431,422,416,410,399,393,391,389,387,386","604,596,583,565,545,527,504,476,453,432,418,404,383,372,364,356,346,335,327,324,322,321,320,318,318,318,323,326,331,340,348,355,362,362,362,362,362,360,351,339,329,315,293,278,265,255,245,237,229,222,216,210,207,206,204,203,203","1680007202916,1680007202933,1680007202954,1680007202966,1680007202983,1680007203000,1680007203017,1680007203033,1680007203050,1680007203066,1680007203083,1680007203100,1680007203116,1680007203133,1680007203151,1680007203166,1680007203182,1680007203200,1680007203218,1680007203233,1680007203250,1680007203266,1680007203283,1680007203316,1680007203332,1680007203349,1680007203366,1680007203383,1680007203399,1680007203417,1680007203435,1680007203450,1680007203466,1680007203482,1680007203545,1680007203553,1680007203566,1680007203582,1680007203599,1680007203615,1680007203633,1680007203649,1680007203665,1680007203683,1680007203699,1680007203716,1680007203733,1680007203749,1680007203766,1680007203783,1680007203798,1680007203815,1680007203832,1680007203849,1680007203866,1680007203882,1680007203899","169998","hidden","10","stim/Oreo.jpg","stim/KinderBueno.jpg",""
"null","","","html-keyboard-response","47","166937","0.0-13.10-0.10-2.10","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"673","","0","html-button-response","48","168125","0.0-13.10-0.10-3.10","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"2869","stim/Kitkat.jpg,stim/Twirl.jpg","","cta-radio","49","170997","0.0-13.11-0.11-1.11","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Kitkat.jpg","676,676,678,678,678,678,675,669,656,643,629,606,586,564,549,536,525,516,510,501,499,498,498,498,502,511,526,544,563,590,632,686,715,717,714,705,692,643,590,576,575,576,599,643,685,708,710,709,698,681,660,638,618,596,582,574,573,572,575,581,596,603,607,610,616,625,640,646,649,652,655,659,668,679,688,696,699,699,699,699,696,690,684,678,673,668,660,657,655,655,654,653,653,652,651,650,647,643,636,620,600,590,584,580,574,569,561,554,547,538,530,521,516,512,508,503,494,480,467,454,445,438,430,416,412,413,414,415,415,417","600,599,598,597,596,595,587,577,555,536,517,484,460,441,421,405,389,378,371,364,361,357,355,354,353,353,353,359,365,381,397,411,414,414,418,423,432,445,456,458,458,454,434,404,373,357,353,349,342,334,324,311,301,292,287,283,282,282,281,281,278,277,277,277,277,280,283,287,289,294,299,304,307,309,310,309,309,308,307,306,302,296,292,290,286,283,278,276,275,274,274,274,273,273,273,273,273,273,272,271,271,271,271,271,271,271,269,268,265,260,256,251,248,246,244,242,240,238,236,234,230,229,226,224,224,225,226,227,229,229","1680007205498,1680007205516,1680007205552,1680007205602,1680007205615,1680007205632,1680007205648,1680007205665,1680007205682,1680007205699,1680007205715,1680007205732,1680007205749,1680007205766,1680007205782,1680007205799,1680007205816,1680007205832,1680007205849,1680007205865,1680007205882,1680007205898,1680007205915,1680007205932,1680007205949,1680007205966,1680007205982,1680007205999,1680007206018,1680007206033,1680007206049,1680007206066,1680007206082,1680007206099,1680007206124,1680007206132,1680007206149,1680007206165,1680007206182,1680007206199,1680007206219,1680007206233,1680007206250,1680007206267,1680007206282,1680007206299,1680007206316,1680007206332,1680007206349,1680007206366,1680007206382,1680007206399,1680007206416,1680007206433,1680007206450,1680007206466,1680007206482,1680007206555,1680007206571,1680007206583,1680007206599,1680007206616,1680007206633,1680007206650,1680007206666,1680007206682,1680007206699,1680007206715,1680007206732,1680007206749,1680007206765,1680007206781,1680007206798,1680007206815,1680007206832,1680007206849,1680007206865,1680007206979,1680007206988,1680007206999,1680007207016,1680007207032,1680007207049,1680007207067,1680007207083,1680007207098,1680007207115,1680007207132,1680007207149,1680007207165,1680007207182,1680007207199,1680007207215,1680007207371,1680007207412,1680007207427,1680007207435,1680007207449,1680007207466,1680007207482,1680007207500,1680007207517,1680007207531,1680007207548,1680007207565,1680007207582,1680007207598,1680007207615,1680007207631,1680007207648,1680007207665,1680007207682,1680007207698,1680007207716,1680007207732,1680007207749,1680007207766,1680007207782,1680007207799,1680007207816,1680007207832,1680007207849,1680007207865,1680007207882,1680007207899,1680007208220,1680007208230,1680007208236,1680007208249,1680007208266","172580","hidden","11","stim/Kitkat.jpg","stim/Twirl.jpg",""
"null","","","html-keyboard-response","50","171108","0.0-13.11-0.11-2.11","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"613","","0","html-button-response","51","172230","0.0-13.11-0.11-3.11","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"2401","stim/KinderBueno.jpg,stim/Reeses_white.jpg","","cta-radio","52","174637","0.0-13.12-0.12-1.12","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/KinderBueno.jpg","656,656,657,658,660,661,661,663,670,683,698,715,726,737,745,748,748,748,736,720,695,663,636,615,593,572,555,540,532,529,525,522,529,541,563,582,594,608,620,635,649,662,670,678,693,705,722,739,750,757,760,764,771,783,795,810,822,825,828,834,838,839,842,847,861,878,893,897,897,897,897,897,897,897,895,894,890,883,878,870,856,848,839,829,816,799,781,761,734,698,649,603,558,531,508,488,472,462,454,441,426,411,400,397,395,394,394","610,606,604,601,599,598,597,595,591,583,569,554,539,525,510,492,473,455,412,376,342,316,300,288,276,265,255,249,246,245,243,241,241,241,244,246,249,252,256,260,265,270,276,284,301,313,321,329,333,337,340,344,349,355,360,364,366,367,367,367,367,367,367,364,360,353,346,344,343,342,341,339,338,337,336,335,333,330,328,325,320,316,314,310,305,301,294,289,281,269,255,243,229,219,213,206,203,201,200,196,195,192,190,190,190,190,191","1680007209581,1680007209599,1680007209616,1680007209632,1680007209649,1680007209666,1680007209682,1680007209699,1680007209716,1680007209732,1680007209749,1680007209767,1680007209782,1680007209800,1680007209816,1680007209834,1680007209848,1680007209865,1680007209881,1680007209898,1680007209915,1680007209932,1680007209948,1680007209965,1680007209982,1680007209998,1680007210015,1680007210032,1680007210048,1680007210066,1680007210082,1680007210099,1680007210123,1680007210133,1680007210149,1680007210166,1680007210182,1680007210199,1680007210216,1680007210232,1680007210250,1680007210267,1680007210283,1680007210299,1680007210315,1680007210332,1680007210349,1680007210365,1680007210383,1680007210401,1680007210417,1680007210433,1680007210449,1680007210465,1680007210483,1680007210500,1680007210516,1680007210533,1680007210549,1680007210565,1680007210582,1680007210601,1680007210617,1680007210632,1680007210649,1680007210666,1680007210682,1680007210699,1680007210716,1680007210732,1680007210749,1680007210766,1680007210782,1680007210799,1680007210819,1680007210833,1680007210850,1680007210866,1680007210882,1680007210899,1680007210915,1680007210932,1680007210949,1680007210965,1680007210982,1680007210999,1680007211016,1680007211033,1680007211050,1680007211066,1680007211083,1680007211099,1680007211116,1680007211132,1680007211149,1680007211166,1680007211182,1680007211200,1680007211216,1680007211233,1680007211249,1680007211265,1680007211282,1680007211299,1680007211316,1680007211867,1680007211884","176664","hidden","12","stim/KinderBueno.jpg","stim/Reeses_white.jpg",""
"null","","","html-keyboard-response","53","174754","0.0-13.12-0.12-2.12","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"714","","0","html-button-response","54","175974","0.0-13.12-0.12-3.12","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"3435","stim/Kitkat.jpg,stim/Flake.jpg","","cta-radio","55","179416","0.0-13.13-0.13-1.13","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Kitkat.jpg","676,676,676,676,676,676,676,676,682,685,686,686,686,686,686,686,686,686,686,686,685,685,685,685,693,704,725,755,807,815,818,815,811,805,794,786,784,781,777,776,776,778,783,790,802,833,851,864,874,886,891,892,892,892,889,883,878,870,864,859,858,857,856,855,852,851,850,849,847,845,839,832,823,809,801,794,792,791,790,786,782,778,765,751,740,726,718,711,706,703,698,695,691,679,667,657,650,646,642,638,635,630,620,609,596,578,562,549,539,532,527,518,512,503,493,476,470,459,447,438,418,386,352,296,286,287,288,290,291,292,294,308,335,378,455,488,497,498,498,496,489,482,471,461,443,424,410,403,404,406,407,410,411","595,594,593,592,591,590,589,587,570,559,549,540,527,517,504,494,483,477,471,467,462,459,455,452,448,447,443,439,431,430,430,430,430,431,432,433,433,433,433,432,431,429,426,419,410,394,383,378,376,376,376,376,375,372,359,340,323,310,299,283,270,269,268,268,268,267,267,267,268,270,273,279,286,294,298,302,304,304,304,304,304,304,304,304,304,304,303,301,299,299,297,295,293,285,276,272,268,265,262,259,256,253,250,245,241,238,235,231,228,225,224,221,217,216,213,209,208,207,205,204,204,204,204,213,214,214,214,214,214,214,214,214,214,214,214,214,214,214,213,212,211,209,207,206,203,203,203,203,203,203,203,203,203","1680007213332,1680007213365,1680007213385,1680007213410,1680007213418,1680007213435,1680007213467,1680007213482,1680007213499,1680007213517,1680007213532,1680007213548,1680007213565,1680007213582,1680007213598,1680007213615,1680007213632,1680007213649,1680007213665,1680007213681,1680007213700,1680007213715,1680007213732,1680007213749,1680007213766,1680007213782,1680007213799,1680007213816,1680007213837,1680007213849,1680007213865,1680007213947,1680007213955,1680007213965,1680007213982,1680007213999,1680007214016,1680007214032,1680007214049,1680007214065,1680007214186,1680007214198,1680007214214,1680007214231,1680007214248,1680007214265,1680007214281,1680007214298,1680007214315,1680007214331,1680007214348,1680007214438,1680007214506,1680007214515,1680007214532,1680007214549,1680007214565,1680007214582,1680007214598,1680007214616,1680007214632,1680007214660,1680007214705,1680007214716,1680007214732,1680007214750,1680007214978,1680007214985,1680007214998,1680007215015,1680007215031,1680007215048,1680007215064,1680007215081,1680007215098,1680007215114,1680007215131,1680007215148,1680007215177,1680007215193,1680007215200,1680007215215,1680007215231,1680007215248,1680007215264,1680007215281,1680007215298,1680007215315,1680007215332,1680007215348,1680007215365,1680007215382,1680007215399,1680007215415,1680007215432,1680007215449,1680007215466,1680007215482,1680007215499,1680007215515,1680007215532,1680007215549,1680007215566,1680007215582,1680007215599,1680007215616,1680007215633,1680007215649,1680007215666,1680007215682,1680007215699,1680007215715,1680007215732,1680007215749,1680007215766,1680007215782,1680007215799,1680007215816,1680007215832,1680007215849,1680007215866,1680007215882,1680007215899,1680007215916,1680007215932,1680007215964,1680007215971,1680007215982,1680007215999,1680007216035,1680007216049,1680007216066,1680007216083,1680007216098,1680007216115,1680007216131,1680007216148,1680007216300,1680007216341,1680007216348,1680007216365,1680007216382,1680007216399,1680007216415,1680007216433,1680007216449,1680007216466,1680007216482,1680007216674,1680007216683,1680007216699,1680007216715,1680007216730","180414","hidden","13","stim/Kitkat.jpg","stim/Flake.jpg",""
"null","","","html-keyboard-response","56","179530","0.0-13.13-0.13-2.13","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"892","","0","html-button-response","57","180934","0.0-13.13-0.13-3.13","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
"1844","stim/Snickers.jpg,stim/Mars.bmp","","cta-radio","58","182785","0.0-13.14-0.14-1.14","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","trial","","","stim/Mars.bmp","675,675,675,676,677,679,681,684,686,691,697,706,715,726,738,756,767,771,771,768,761,749,743,741,741,743,747,752,758,769,791,829,899,1022,1073,1096,1106,1114,1125,1133,1139,1137,1124,1100,1069,1042,1018,998,979,965,958,957,957,956,955,954,952,950,948,946,945,945,945,945,945,945,944,944,942,942,942,941,941,941,941","606,604,602,601,601,598,598,596,594,592,589,579,564,545,516,471,415,381,363,348,337,321,314,310,308,307,306,304,304,303,303,303,303,299,295,295,295,297,301,304,305,305,305,305,305,305,305,304,302,298,295,294,293,292,291,288,285,282,280,279,278,277,276,275,274,271,267,262,258,255,250,247,244,243,241","1680007218299,1680007218347,1680007218370,1680007218394,1680007218402,1680007218414,1680007218432,1680007218448,1680007218465,1680007218481,1680007218498,1680007218515,1680007218531,1680007218547,1680007218564,1680007218581,1680007218598,1680007218615,1680007218631,1680007218648,1680007218664,1680007218681,1680007218698,1680007218715,1680007218738,1680007218748,1680007218765,1680007218781,1680007218798,1680007218815,1680007218831,1680007218848,1680007218865,1680007218881,1680007218898,1680007218914,1680007218931,1680007218949,1680007218965,1680007218982,1680007218998,1680007219116,1680007219131,1680007219148,1680007219165,1680007219182,1680007219199,1680007219216,1680007219233,1680007219249,1680007219265,1680007219282,1680007219298,1680007219316,1680007219331,1680007219349,1680007219366,1680007219382,1680007219399,1680007219416,1680007219432,1680007219660,1680007219708,1680007219739,1680007219749,1680007219765,1680007219782,1680007219799,1680007219815,1680007219832,1680007219849,1680007219866,1680007219882,1680007219899,1680007219915","185381","hidden","14","stim/Snickers.jpg","stim/Mars.bmp",""
"null","","","html-keyboard-response","59","182895","0.0-13.14-0.14-2.14","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","fixationMouse","","","","","","","","","","","","null"
"711","","0","html-button-response","60","184118","0.0-13.14-0.14-3.14","First_First","Yes","6417413921c539fd7d59e6e6","To decide between options","","yes","Left handed","Female","41","","","","","","","","","","","","","","",""
